8.379396362625398664e-01,3.388692421845635461e-01,-1.472721019801772335e-01
6.795803283750075918e-01,3.701572360212551094e-01,-2.244196654505197785e-01
7.246308981493714274e-01,3.568823884381192579e-01,-2.093617897151576757e-01
7.945565947082939839e-01,3.174449786089932335e-01,-1.967423844772530073e-01
7.025700354490468369e-01,3.489905940977349186e-01,-2.002331813200630417e-01
8.207577517505387776e-01,3.338433471557120114e-01,-2.298378062011946776e-01
7.401352167912256252e-01,3.464195295922209983e-01,-1.988343382075233590e-01
7.475946020123278579e-01,3.228243024491951330e-01,-1.969479615784118787e-01
8.794745304568948319e-01,2.324042006761279922e-01,-1.344010701091270243e-01
7.502862684015679795e-01,3.304622769469420240e-01,-1.645438801789017302e-01
9.138926548559921370e-01,2.578614298734471233e-01,-1.440007255452717683e-01
7.695580750459014574e-01,3.158727177404762609e-01,-1.592878581878567623e-01
7.784102786318966016e-01,2.941018556214088919e-01,-1.505485365726984548e-01
9.629126598484006871e-01,2.374816722298359328e-01,-1.413976566252033440e-01
8.019541499089350989e-01,3.014490948697330364e-01,-1.435463734537458236e-01
9.424019551603554090e-01,1.947399237324373422e-01,-1.345815103415698433e-01
8.124369954171131170e-01,2.783313690079406433e-01,-1.337836256048631489e-01
8.567413232316083427e-01,2.447148581504601517e-01,-1.240888395415465639e-01
9.420341528828344302e-01,1.998153560363481462e-01,-9.694280711567695996e-02
8.556917906179160038e-01,2.676517944355095713e-01,-1.136196930883779377e-01
1.017631714486662897e+00,2.019695076952889579e-01,-9.981688101195161644e-02
8.671071245071718669e-01,2.578474149121279257e-01,-1.022675971809964279e-01
9.162143865864729175e-01,2.304726291061622856e-01,-8.864098617391844015e-02
9.985393005052534132e-01,1.652611830658219927e-01,-8.269800685658396100e-02
8.956074628641507163e-01,2.358236240503731596e-01,-8.004473591102430341e-02
1.037825021712365459e+00,1.294868451773882601e-01,-6.588473328422389530e-02
9.209487156837576904e-01,2.211763017413322929e-01,-6.644258320179224908e-02
9.535344606631183106e-01,1.960560319955980957e-01,-6.299545029321002021e-02
1.014486704891947477e+00,1.063516953886029376e-01,-5.027902603321259684e-02
9.361083575003080748e-01,1.896869299411522714e-01,-5.224720709432707083e-02
1.090386254260310439e+00,1.154498109913324327e-01,-2.237864278667898651e-02
9.585024673783546501e-01,1.730791997776854885e-01,-3.556673750236003656e-02
9.815187327868594158e-01,1.583275127771987534e-01,-2.779769441464012905e-02
1.117203951670791673e+00,7.150945471709155288e-02,-8.371630534724183031e-03
9.797676874619324350e-01,1.651404058971300548e-01,-1.551942032095055338e-02
1.095760528903799713e+00,5.831988336585392646e-02,6.304134523375435305e-03
1.009582759272200203e+00,1.460185815992242064e-01,1.322700345169344717e-03
1.029166758930697201e+00,1.255878918904400898e-01,9.532167193266887981e-03
1.139242150369370599e+00,2.971392015683647567e-02,2.310058413496643773e-02
1.025679209803234571e+00,1.304902736576973588e-01,1.806268661866712241e-02
1.147473065511029899e+00,3.181211827937722308e-02,4.047878714347793311e-02
1.027118885534976211e+00,6.686478913533029644e-02,1.169456720657041822e-02
1.079656886489322343e+00,8.496549765857581982e-02,2.897330061918017632e-02
1.156760532316198908e+00,1.947657412730808288e-03,5.722305936368705936e-02
1.087161419129002438e+00,1.401864167653527893e-01,5.542521395975929382e-02
1.139147861462058486e+00,-6.983279606802510198e-02,6.519439566088564009e-02
1.085033788975112046e+00,7.599922103171061205e-02,6.530824980120238099e-02
1.098688126873834436e+00,5.569130149915915706e-02,7.494530005547672680e-02
1.177699572681541795e+00,-2.012923729954441479e-02,8.787392639599256317e-02
1.096987223515725196e+00,5.653033077775837523e-02,8.295563163675104268e-02
1.172663323716373274e+00,-1.817623879050174751e-01,2.512988136011352555e-02
1.149662424674913641e+00,5.269011916278767277e-02,1.201456835691084024e-01
1.102110459626920891e+00,-2.349285285777693091e-02,6.951607882793116311e-02
1.270403538517296260e+00,-7.224846604902995795e-02,1.639236013966152983e-01
1.140115315310484823e+00,4.806894844143011492e-03,1.327508681872665297e-01
1.231165151688702331e+00,-1.399137574416640661e-01,1.048946982587646848e-01
1.141989316869894022e+00,-4.433687391325789179e-02,9.253327127306965050e-02
1.195298144603946344e+00,-2.039181491702600144e-02,1.459141846967150491e-01
1.230563946166817413e+00,-1.939515918637022829e-01,1.164693325090716269e-01
1.174641870629089535e+00,-3.519589111722715852e-02,1.293411994289986044e-01
1.269685641139818300e+00,-1.451067699640943010e-01,1.716773504243704063e-01
1.154590950924536230e+00,-2.463123511002488636e-02,1.795259048116362721e-01
1.259658437251465202e+00,-1.220941161907112410e-01,1.506445517793529587e-01
1.265350615042407423e+00,-1.884950011642405332e-01,1.734349637044950709e-01
1.212918939708928168e+00,-8.004129057381043078e-02,1.599745157681455310e-01
1.288908484768751972e+00,-2.337968988547974025e-01,1.549434727769959386e-01
1.216851824447558794e+00,-9.098593694143485011e-02,1.806650362631710138e-01
1.196732899591513410e+00,-4.468462009301237686e-02,1.994027722158079052e-01
1.393673480124343778e+00,-3.785829125684445073e-01,1.595088491164766420e-01
1.237626864781188996e+00,-1.248346131720230734e-01,1.741792541354896251e-01
1.316987568035670630e+00,-2.704533982361038147e-01,1.603997802603566170e-01
1.255645807542992820e+00,-1.389427390698618758e-01,1.807435245147161196e-01
1.254388355629073803e+00,-1.781931964239064359e-01,1.630793963126867807e-01
1.277259033319835480e+00,-1.144300798923071766e-01,2.486204158278767506e-01
1.309863528824138479e+00,-2.217070744028957208e-01,2.058414970424178037e-01
1.358494196045118452e+00,-3.411749727695990164e-01,1.779082530445779409e-01
1.285319092608469216e+00,-1.886952060543483634e-01,1.903138833221074966e-01
1.296222132646990710e+00,-2.405439314987235788e-01,1.831900947849719741e-01
1.371847840874709901e+00,-3.225371581137211341e-01,1.988228864382885763e-01
1.301848915927450223e+00,-2.115349647989502591e-01,1.984815952569386754e-01
1.401927245034334524e+00,-3.425351827032614982e-01,2.222701824710580643e-01
1.302320689984802549e+00,-2.344015472452890825e-01,2.278073023797988206e-01
1.334684350479149462e+00,-2.927280514442087700e-01,1.973547783406083556e-01
1.407212311601663268e+00,-3.592203525483989024e-01,2.271856432433885520e-01
1.340860072145571902e+00,-2.487825995241023380e-01,2.277293685084018360e-01
1.409353170431576929e+00,-4.170160170529690902e-01,2.213085163577058756e-01
1.361124019492325088e+00,-3.445136215794446510e-01,1.137426060869293903e-01
1.370315560111013964e+00,-2.629238302192049570e-01,2.574108565782449731e-01
1.414895722361589447e+00,-4.191583476809226383e-01,2.390659450365070493e-01
1.373212132614030745e+00,-3.116490374101311689e-01,2.093075950442880306e-01
1.440313099351405945e+00,-4.985467811219445045e-01,2.394873854661113688e-01
1.385241686500752190e+00,-3.315489446365134096e-01,2.310944054213945331e-01
1.408513871459748046e+00,-4.133123330906424697e-01,1.648641346337440250e-01
1.493582570049325708e+00,-4.736635740428647434e-01,1.926805835384016730e-01
1.400203854159343564e+00,-3.578747613485615542e-01,1.984106698721963269e-01
1.485258908068348260e+00,-5.424921803073573523e-01,1.884385003951855320e-01
1.422620960636911791e+00,-3.859504988879199350e-01,2.097243253316377898e-01
1.431432880910285421e+00,-4.245558483494787372e-01,2.017040875157410373e-01
1.509324732320835194e+00,-5.259187041257862294e-01,1.877720265811440303e-01
1.445141741187075057e+00,-4.094053058417723157e-01,2.141163822296549279e-01
1.539607272191730214e+00,-5.999944390197421429e-01,1.871608162245145812e-01
1.454581799602296277e+00,-4.354966582058251157e-01,2.086821590375582680e-01
1.471804342073697036e+00,-4.869524472248171199e-01,1.928801754717529571e-01
1.555498655192790958e+00,-5.814882810038581873e-01,2.134203280523839230e-01
1.482917777811232130e+00,-4.672122349314860035e-01,2.392567084787867171e-01
1.583823467481414893e+00,-6.518120232796331681e-01,2.114055768639465371e-01
1.492490037536865710e+00,-4.875643745283739783e-01,2.183136052410048766e-01
1.513354187943671159e+00,-5.211211158863341408e-01,2.324080251418787768e-01
1.604495976980978789e+00,-6.795400850867965303e-01,2.667989691813100195e-01
1.514814580206399919e+00,-5.129816116562720962e-01,2.083635478457535606e-01
1.592729868975951701e+00,-6.711616719248609808e-01,2.223831789210092835e-01
1.539380985091236553e+00,-5.562452130729458322e-01,2.199895237168175421e-01
1.543519597214865424e+00,-5.921632024866022581e-01,1.583978859979335574e-01
1.641254478091736857e+00,-6.960863815136351107e-01,2.441978236981654782e-01
1.546658067657320945e+00,-5.633820902443037459e-01,2.324024802362980868e-01
1.624301931676756405e+00,-7.327126604879207195e-01,1.823970975792823801e-01
1.584453673757646008e+00,-5.912191530928413430e-01,2.341189432366354573e-01
1.590271169826187103e+00,-6.657509520395118452e-01,2.202682499477194022e-01
1.651306783980366566e+00,-6.813972478887617701e-01,2.499584900658350095e-01
1.571949188100691730e+00,-6.170007926382261587e-01,2.225023853511478300e-01
1.686098955734971039e+00,-8.155386023982410526e-01,2.175140343328345049e-01
1.629762815577052049e+00,-6.619628406225321893e-01,2.127415979561532444e-01
1.627262587201022903e+00,-7.069355208987678774e-01,2.057534172123093308e-01
1.700983563026942536e+00,-7.452224458135329188e-01,2.139500761090435688e-01
1.623558832279480502e+00,-6.871905489885067331e-01,1.980391366018922350e-01
1.702940459631903991e+00,-7.082593925352493880e-01,1.679570441563629501e-01
1.644738672344305819e+00,-7.430997342439552567e-01,2.157456562081231655e-01
1.639928190047741596e+00,-6.636492008250671759e-01,1.724090683217234798e-01
1.708625948006472717e+00,-8.352452861902056602e-01,1.818220162034704379e-01
1.691451938790911935e+00,-7.540220707048822524e-01,2.217612746540482405e-01
1.768714170201222791e+00,-8.824296076728223026e-01,2.272060813500813292e-01
1.683735257940577545e+00,-7.932167908405105550e-01,2.213689936963121607e-01
1.684985773067113168e+00,-7.499633776547776076e-01,2.283486233859923775e-01
1.795261597019598199e+00,-9.445227918358189978e-01,2.429234167826315460e-01
1.703657841508134707e+00,-7.714032872240743632e-01,2.202371222225108227e-01
1.793981580172360868e+00,-9.565929773215058329e-01,2.561065409880080024e-01
1.720386239394472438e+00,-8.133793181547673834e-01,2.393150846456165992e-01
1.730270848849553511e+00,-7.784514646564841822e-01,1.856068059069713727e-01
1.861751773316656422e+00,-1.081560276454955449e+00,3.034324195842786898e-01
1.729000692269134998e+00,-8.191694032286251925e-01,2.670241212892498495e-01
1.912422527650477821e+00,-1.037830009904997075e+00,2.040990414341171677e-01
1.757363754410988355e+00,-8.458708091883305746e-01,2.383545125013750710e-01
1.801609504772509363e+00,-9.273797593136999806e-01,2.504869110479869265e-01
1.817799602815171722e+00,-9.818475846861407508e-01,2.050910464794148680e-01
1.720636748598783461e+00,-7.682099877021192347e-01,1.616745986906061583e-01
-1.046501566942440897e+00,-1.204621593283398573e+00,1.909479432116398534e-01
1.740836358939416906e+00,-7.949452518396779022e-01,2.395939637299372704e-01
1.843942332573839771e+00,-9.856596370758319292e-01,2.387556135028257864e-01
1.967629950646713199e+00,-1.136036972058205974e+00,2.023877115660879800e-01
1.840846805952085941e+00,-9.560011937489819589e-01,2.033407584839595772e-01
1.919881918850686375e+00,-1.071918687634272338e+00,2.402417913300668451e-01
1.786399577989174370e+00,-8.095310601003398165e-01,1.855745559581771509e-01
1.977904185370472856e+00,-1.171037626672696952e+00,2.300749199809868084e-01
1.994503645167934769e+00,-1.050244929728328502e+00,3.634677755732679261e-01
1.908600425901183506e+00,-1.023070800977074146e+00,2.845964198030248582e-01
1.894185942470832051e+00,-9.792729497965436680e-01,3.109159606115758923e-01
2.048903751111107674e+00,-1.116031485128319511e+00,3.735176394030194080e-01
1.914217224955086172e+00,-9.912943327156489293e-01,3.386334460514033307e-01
1.962309986935872219e+00,-1.031663234557209208e+00,3.726574021902079314e-01
2.041105937054652930e+00,-1.052711875477253756e+00,3.886856295043964460e-01
1.945457589966409939e+00,-1.012269641539667475e+00,3.791007275896840500e-01
2.085915610253518349e+00,-1.104869144351076971e+00,3.727921967901571265e-01
1.976066308883313027e+00,-1.017769572083065510e+00,3.869666333026466343e-01
2.002546581349254673e+00,-1.026573236592089433e+00,4.207255941805698729e-01
2.067414514901895206e+00,-1.071539718804321195e+00,4.525003810372212332e-01
2.015283384586433080e+00,-1.028772822630496186e+00,4.324952254753779979e-01
2.167531427431208524e+00,-1.106886551836743227e+00,4.855755757856319854e-01
2.039207528323558005e+00,-1.045055581344378925e+00,4.427320366932799289e-01
2.064048982908890384e+00,-1.028992729017553787e+00,4.492174488094453078e-01
2.165795753766162957e+00,-1.080002932577497354e+00,4.345576883121086698e-01
2.359639854333883235e+00,-8.204922734080265512e-01,1.369886675507939744e+00
2.300701630422781196e+00,-7.628466193850643728e-01,1.317657378354266440e+00
2.200249520455579422e+00,-7.239203024836512457e-01,1.304101992447409541e+00
2.037771187094009839e+00,-9.952490867487465698e-01,4.791363582838509827e-01
2.254401167895467850e+00,-1.070739610391420849e+00,5.322677693626534090e-01
2.115985801509815634e+00,-1.040108788257865013e+00,5.139663256376937328e-01
2.277936856415347044e+00,-7.634008890974787187e-01,1.435728204377674455e+00
2.297558483708630916e+00,-7.493802108239826509e-01,1.253265157537362118e+00
2.237923147883957853e+00,-7.182048877102705786e-01,1.311781767190638881e+00
2.269666329738869948e+00,-7.211725596170391883e-01,-1.401390169818046871e+00
2.301119929944069664e+00,-7.413785655402057584e-01,1.335175355356859050e+00
2.175193884915612941e+00,-1.032598372837061129e+00,5.731292514615097256e-01
2.305307710017088674e+00,-7.374627802951941868e-01,-1.137019786582314618e+00
2.200476691919618588e+00,-1.038937139865041548e+00,5.758223543894476215e-01
2.322525656967648455e+00,-7.394418736089841682e-01,5.612104104511504987e-01
2.225306569606974705e+00,-1.041770826609639267e+00,5.916950112607086698e-01
2.265714392842097080e+00,-1.048296854075737805e+00,6.096671716818141684e-01
2.273888509570765493e+00,-1.053225823020895735e+00,5.929283498026309829e-01
2.250998812426605600e+00,-9.838938643969770137e-01,6.351760153080235893e-01
2.419134566224367955e+00,-1.072592482589763918e+00,6.235445368748769868e-01
2.255129818829948007e+00,-1.038838869224932404e+00,6.255124188730195600e-01
2.467191472826609555e+00,-1.062167576721114060e+00,6.242803415128271860e-01
2.560920432324497842e+00,-7.557180254822696286e-01,-1.352543347126680340e+00
2.490857185519657957e+00,-1.065914098002392452e+00,6.293109180878240227e-01
2.396501529300561373e+00,-9.958485806466236268e-01,6.564054790508712101e-01
2.305259147492782823e+00,-1.056987955285462411e+00,6.742609555027689883e-01
2.508367428721278714e+00,-1.047757097061727150e+00,6.546925669740906173e-01
2.297400314957360301e+00,-1.019272550372965602e+00,6.603725323605523778e-01
2.444988240374215582e+00,-1.016521436827487967e+00,6.630998695160229550e-01
2.501682274812035534e+00,-1.058108853665890470e+00,6.608795204270333512e-01
2.562269964157203539e+00,-7.424823488735509125e-01,-7.959253299865434172e-01
2.522843702759369311e+00,-1.056470807545808022e+00,6.668272744928345208e-01
2.470830795079764997e+00,-1.010809017526339781e+00,6.571258062878604367e-01
2.453999501282167373e+00,-1.012877399154655356e+00,6.657380626311825145e-01
2.599570956840429936e+00,-1.011989863108694321e+00,6.753992788419216353e-01
2.457274153184767496e+00,-1.020283352561852652e+00,6.822454809333318160e-01
2.638539032467290379e+00,-9.974159700934810413e-01,6.757837323617570391e-01
2.466463997721497492e+00,-1.020450244686527341e+00,6.863695284437889566e-01
2.519381873109553194e+00,-1.016151508672548776e+00,6.876843000089113422e-01
2.640436673193742312e+00,-1.001458053692418693e+00,6.813531035601764207e-01
2.516465444523776629e+00,-1.018737036685609443e+00,6.944311502256418356e-01
2.808697837625565352e+00,-1.003350143838698250e+00,6.686096290715342061e-01
2.550479910029544328e+00,-1.004044835029128224e+00,6.852765587051382612e-01
2.556655096276451378e+00,-9.899928034467259108e-01,6.906964638421622116e-01
2.682276173439031908e+00,-9.684856986612063734e-01,6.951383256422285495e-01
2.541249545881700378e+00,-9.755105672629741376e-01,7.104880732294316381e-01
2.815220190037432957e+00,-9.135889192184067920e-01,6.909217700748991886e-01
2.594807387750076799e+00,-9.469342154797449895e-01,7.031046610307633005e-01
2.638631411184453324e+00,-9.153767258699361253e-01,7.002993870763272177e-01
2.645613419363744612e+00,-8.090732007778438373e-01,7.332396523332932459e-01
2.614610857926634058e+00,-8.928104245128165584e-01,7.186216319142392228e-01
2.662803529807385772e+00,-7.394133271580918265e-01,7.371744611020003557e-01
2.589282664252632760e+00,-8.363178516272004037e-01,7.430822872692616210e-01
2.617523462661451639e+00,-7.639939657548238117e-01,7.360098654835186549e-01
2.671564641223930892e+00,-6.402427365983072161e-01,7.583853382104153162e-01
2.581261630991421807e+00,-7.613342200476113097e-01,7.546969487299145518e-01
2.668904739921596825e+00,-4.864948013898628965e-01,7.655212632263824757e-01
2.607757193158288800e+00,-6.948157669655636859e-01,7.605499279033248738e-01
2.615132464748473939e+00,-6.054242177331720098e-01,7.725526477973209127e-01
2.736482654145735438e+00,-3.995409937014148261e-01,7.668299780027284518e-01
2.636772008744780571e+00,-6.036222985488961523e-01,7.735592327361006104e-01
2.794485197659133835e+00,-5.810852893320084256e-01,7.737717374881003529e-01
2.694564252487044786e+00,-4.951868824015710491e-01,7.770694980795221918e-01
2.733303193445084212e+00,-3.641675752755160755e-01,7.828435535379035803e-01
2.910116612334559871e+00,-3.343891006830340684e-01,7.720796538209269144e-01
2.687514313370225949e+00,-3.483770604007455640e-01,7.953805524044678110e-01
2.988921969255079247e+00,-3.075046233311913846e-01,7.718588296025975515e-01
2.887205072092770219e+00,-2.576904952284675976e-01,7.546407854615088118e-01
2.845634078181677129e+00,-2.048624171500654789e-01,7.790955905997035691e-01
2.812903567933265681e+00,-3.334511258558914282e-02,-7.007807986055335503e-01
2.730204898024791049e+00,2.506883166127379242e-02,-7.393755071776884069e-01
2.767440420688126235e+00,-8.642855185170220667e-01,7.881508269647472531e-01
2.386078939580931202e+00,-8.001638801431792958e-01,8.310589572380784329e-01
