-7.373476549792887802e-01,-2.450207806918444364e-01,3.081588135337415268e-01,3.982906923497281926e-01,-4.863165150698215422e-01,-2.927743164421388600e-01
-7.410433472103103991e-01,-1.281041363559519697e-01,3.132741208134037780e-01,1.773123897482396794e-01,-4.910715687349975211e-01,-1.143998000987462016e-01
-7.439268571816692877e-01,-1.331665298434334677e-01,3.158556233781161793e-01,1.192191952652303238e-01,-4.647237603587547339e-01,2.755992937176985347e-01
-7.480703629295306634e-01,-3.082115156379655052e-01,3.229859365139475802e-01,5.303829057561173510e-01,-5.039556846619568375e-01,-6.606593703236469661e-01
-7.514631290422175702e-01,-1.076234276752693897e-01,3.274316351455602292e-01,1.410239637080346053e-01,-5.164629183409059632e-01,-2.643517091785366757e-01
-7.555491476947477913e-01,-3.571533683105578283e-01,3.324431635347203651e-01,4.380509235962887216e-01,-5.014696880851789995e-01,2.615465711659088477e-01
-7.592066126295673456e-01,-1.238197152886612445e-01,3.368603049502967295e-01,1.495377815545353983e-01,-5.112754079878840674e-01,-1.760399882715540931e-02
-7.630260231620606959e-01,-1.750909226187399026e-01,3.422927757739352428e-01,2.490374680904792748e-01,-5.193208823176995725e-01,-9.660695081681380803e-02
-7.655951726424081727e-01,-1.901633067804211208e-01,3.465298133757857002e-01,3.136170501110327469e-01,-5.038307079940298472e-01,2.624861938882206980e-01
-7.670362288196082012e-01,-4.663036327923768265e-02,3.467550719904337608e-01,7.289022592600055868e-03,-4.099634244890327794e-01,2.624861938882206980e-01
4.903359828821263200e-01,-4.663036327923768265e-02,5.450580706660588248e-01,7.289022592600055868e-03,-4.732530179319447416e-01,2.624861938882206980e-01
-7.762148190573525675e-01,-4.663036327923768265e-02,3.589034268486901436e-01,7.289022592600055868e-03,-5.784267489013301677e-01,2.624861938882206980e-01
-7.801501739383045475e-01,-1.817389286700110407e-01,3.645818969603497606e-01,2.622378681965402691e-01,-5.655417067427370714e-01,2.143828310380232194e-01
-7.847699090025508362e-01,-3.441359250316750606e-01,3.707302076425655901e-01,4.580034470768241106e-01,-5.436682689180625250e-01,4.609478423913490608e-01
-7.893194712107596267e-01,-1.484433715403384035e-01,3.763331783952122978e-01,1.828140447588786910e-01,-5.167305678381683975e-01,3.349681669670121487e-01
-7.925497641122127845e-01,-2.513371257487262422e-01,3.806397875160500432e-01,3.350813041342727283e-01,-5.965113856665118508e-01,3.349681669670121487e-01
-7.941985032109335485e-01,-5.519357179006556535e-02,3.795400637262299481e-01,-3.681460819954653074e-02,-4.783196601239552703e-01,3.349681669670121487e-01
-8.009693296658113582e-01,-3.078338552583065879e-01,3.894209189329752574e-01,4.492304996755986379e-01,-5.745303935797144712e-01,3.349681669670121487e-01
-8.054466414503842486e-01,-3.174844755246190031e-01,3.931535503466941917e-01,2.646794736954688476e-01,-6.199136226538044525e-01,-7.207848358506895314e-01
-8.096469572046895991e-01,-1.813721371460657317e-01,3.980275238334052834e-01,2.104610794490732184e-01,-6.066883664319906444e-01,-3.742759788885027805e-02
-8.141329913654375972e-01,-1.466283598775119934e-01,4.021522960441079597e-01,1.348203251360946819e-01,-6.286831352038516618e-01,-1.890845138493931210e-01
-8.182803311060169449e-01,-3.549027556059681232e-01,4.058769705470491873e-01,3.187337733379116966e-01,-6.570387360080052197e-01,-6.538937764571277622e-01
-8.226780836445874989e-01,-1.483819699265280512e-01,4.096800708526620038e-01,1.283181602934017063e-01,-6.697751099620169457e-01,-2.709060611409472852e-01
-8.270601482991177811e-01,-2.033851354862284688e-01,4.134343646375071568e-01,1.742483532953907344e-01,-7.025545454721859873e-01,-4.480751898253004795e-01
-8.311420193185377059e-01,-3.032557734206650646e-01,4.160732500084590169e-01,1.960515705491864547e-01,-7.237872063439055870e-01,-5.063800452638965721e-01
-8.357999795234105633e-01,-1.517617810301788717e-01,4.199411273167061864e-01,1.260199579403291914e-01,-7.469869207653674348e-01,-3.155634559319946408e-01
-8.399975085786151041e-01,-3.394788551389411602e-01,4.230174816320878550e-01,2.488028616961222017e-01,-7.542098161289079172e-01,-2.249303682100637913e-01
-8.449301471624726112e-01,-1.668049579768596247e-01,4.263775061421779533e-01,1.136245313088577874e-01,-7.777932603802928391e-01,-2.556104382308116429e-01
-8.490036455753382505e-01,-1.918618621584934625e-01,4.288894053315148724e-01,1.183105054118718247e-01,-8.093573848759910705e-01,-4.355703438582865239e-01
-8.527560657153023804e-01,-2.728449969269140518e-01,4.312969618921053128e-01,1.750576262448985121e-01,-8.371133048379505448e-01,-6.134378936760968015e-01
-8.583830849705447186e-01,-1.805536339599284057e-01,4.345288908414217666e-01,1.037025981305706168e-01,-8.591231570768352865e-01,-3.299164845288324877e-01
-8.628710363965503838e-01,-3.842225795619951256e-01,4.369561935518715967e-01,2.078062840392424226e-01,-8.880971050877319861e-01,-7.026086628833922987e-01
-8.682621665025029856e-01,-1.836764350644752575e-01,4.401630537616454397e-01,1.092581034968910930e-01,-8.977800323154496720e-01,-2.581267823235977033e-01
-8.727090637027714592e-01,-2.052133780179654365e-01,4.419132927352358298e-01,8.076922760604768325e-02,-9.138058463821665534e-01,-2.494196799444827195e-01
-8.771626370452474397e-01,-3.367460562210952690e-01,4.438653014105100603e-01,1.475963619681888994e-01,-9.159295297537852765e-01,-1.024992010533174874e-01
-9.652443148158407205e-01,-3.367460562210952690e-01,3.259451057891112336e-01,1.475963619681888994e-01,-2.938130692746591777e+00,-1.024992010533174874e-01
-9.681392090866522970e-01,-2.433182361356674983e-01,3.266920344031657431e-01,6.277996219877531037e-02,-2.825209841482152484e+00,-1.024992010533174874e-01
-9.707920514833738856e-01,-9.126484584670800648e-02,3.268809510689466569e-01,6.499236593050656575e-03,-2.821312839603314249e+00,7.892011381421048383e-03
-8.969628033301288994e-01,-9.126484584670800648e-02,4.501712367961403505e-01,6.499236593050656575e-03,-1.037719593085698389e+00,7.892011381421048383e-03
-9.020596939781317936e-01,-3.851181558724757759e-01,4.516258859144298698e-01,1.099124592945091711e-01,-1.058943733546297672e+00,-3.989479899057409851e-01
-9.072587188596892283e-01,-1.707404777538904517e-01,4.534623742652087452e-01,6.031186723374706848e-02,-1.069084349034814529e+00,-1.829936452456031870e-01
-9.808483746243905621e-01,-1.707404777538904517e-01,3.277278487416510622e-01,6.031186723374706848e-02,-3.061953134999379600e+00,-1.829936452456031870e-01
-9.861305338854977620e-01,-1.821805913781676944e-01,3.287973679051879317e-01,3.688749696323777305e-02,-2.667464147087327486e+00,-1.829936452456031870e-01
-9.881380181281662622e-01,-9.054930946962469474e-02,3.286375825268645356e-01,-7.207257403571785265e-03,-2.793978301695124511e+00,-1.829936452456031870e-01
-9.898424298696335555e-01,-1.305935402145235458e-01,3.286004521272456458e-01,-2.844964170240007161e-03,3.071957130144169046e+00,-1.829936452456031870e-01
-9.947456048943950080e-01,-1.601529979445457108e-01,3.293281734379985837e-01,2.376964905324536331e-02,-2.844555736847794059e+00,-1.829936452456031870e-01
-9.375255126210850776e-01,-1.601529979445457108e-01,4.616568290515066231e-01,2.376964905324536331e-02,-1.196995852949245265e+00,-1.829936452456031870e-01
-9.966485087944163546e-01,-1.601529979445457108e-01,3.275488624702637130e-01,2.376964905324536331e-02,2.500382738931358428e+00,-1.829936452456031870e-01
-9.490138790616460263e-01,-1.601529979445457108e-01,4.645371294227134129e-01,2.376964905324536331e-02,-1.202818398756645202e+00,-1.829936452456031870e-01
-1.004472247823503306e+00,-1.601529979445457108e-01,3.284481514299650851e-01,2.376964905324536331e-02,-1.202818398756645202e+00,-4.574841131140079675e-02
-9.602964369477806628e-01,-1.601529979445457108e-01,4.658247408692802738e-01,2.376964905324536331e-02,-1.228317702160688807e+00,-2.213012973414400508e-01
-9.627187922181752455e-01,-2.103321478115532661e-01,4.661926696782786594e-01,3.194711262389328399e-02,-1.267173895224922742e+00,-2.213012973414400508e-01
-9.686120251289027649e-01,-2.034722332743069129e-01,4.672278011878255866e-01,3.573938501509466015e-02,-1.267848499629755654e+00,-6.114824305023786044e-02
-9.720659680858672047e-01,-1.598535382800496396e-01,4.659442956218301513e-01,-5.940251726300309343e-02,-1.295664170213668864e+00,-3.371245532944750489e-01
-9.771281640431177529e-01,-3.844427520375129359e-01,4.667975426969280806e-01,6.479888500736108448e-02,-1.301818927687538707e+00,-2.011351637979265639e-01
-9.812485615863302257e-01,-1.368540243034339632e-01,4.672516623324478591e-01,1.508303482475055121e-02,-1.315207380498249812e+00,-1.614541105076467420e-01
-9.863995961356759601e-01,-4.240016644972821047e-01,4.678186487745374933e-01,4.667085667750605488e-02,-1.319601661637923140e+00,-1.307911155047273843e-01
-1.028989512383255978e+00,-4.240016644972821047e-01,3.285696824861152887e-01,4.667085667750605488e-02,2.954333196495105174e+00,-1.307911155047273843e-01
-9.971531639437007932e-01,-4.240016644972821047e-01,4.695210471415333098e-01,4.667085667750605488e-02,-1.330477875183900149e+00,-1.307911155047273843e-01
-1.000781091083731145e+00,-2.775997321013931041e-01,4.688487222330478543e-01,-5.144458730201915270e-02,-1.345498211410788070e+00,-3.200272339422263190e-01
-1.004964148186825668e+00,-1.339037995202345399e-01,4.698731535453815056e-01,3.279306059855054828e-02,-1.378520516075679048e+00,-3.442759754228498226e-01
-1.009809290561511030e+00,-4.092062350028656814e-01,4.700967459837689377e-01,1.888394866695179697e-02,-1.381443195959193737e+00,-1.477791944424044768e-01
-1.012666450537572871e+00,-9.841257373460086944e-02,4.695151247438286157e-01,-2.003347507343006262e-02,-1.394116205558835198e+00,-1.460727002781052331e-01
-1.019152721352129198e+00,-2.891237844603050111e-01,4.690128704156314443e-01,-2.238785216985534829e-02,-1.402843661246437001e+00,-1.337741750597782886e-01
-1.024128006168372629e+00,-3.545638774260315151e-01,4.695115037388309931e-01,3.553512432298292639e-02,-1.406429999898039185e+00,-9.733868670849075977e-02
-1.051658714165864872e+00,-3.545638774260315151e-01,3.260925809572933209e-01,3.553512432298292639e-02,1.743213070175106960e+00,-9.733868670849075977e-02
-1.033743640960268273e+00,-3.545638774260315151e-01,4.687671847211259957e-01,3.553512432298292639e-02,-1.419289170685762436e+00,-9.733868670849075977e-02
-1.041169587532182472e+00,-2.567781613082327219e-01,4.679776586274577710e-01,-2.730063523534608655e-02,-1.417894245189124103e+00,-1.227606067312397159e-02
-1.046034127141820758e+00,-2.173853900878379986e-01,4.674688011018917067e-01,-2.273970417984451028e-02,-1.423700974845338418e+00,-6.794145391611902673e-02
-1.051449837373030327e+00,-4.085823380808206173e-01,4.671633079385768550e-01,-2.304759774915254161e-02,-1.429807351911118740e+00,-1.321575990780524401e-01
-1.057135728249831708e+00,-1.871193004953435601e-01,4.668531557435823265e-01,-1.020692500646787695e-02,-1.442806527581805387e+00,-1.399881924573587177e-01
-1.062415475813257348e+00,-4.298054524050699543e-01,4.663455574722223940e-01,-4.132176814156882094e-02,-1.444600260735501074e+00,-7.150240563175148945e-02
-1.067184933186585027e+00,-1.686283866677156795e-01,4.661281748415234683e-01,-7.685755304018569711e-03,-1.456210022440467267e+00,-1.204939514981051146e-01
-1.072236982182569687e+00,-2.284248295375889692e-01,4.658421000785215593e-01,-1.293466849305189084e-02,-1.462774432654340817e+00,-1.043247815135353029e-01
-1.077357928831884859e+00,-3.854775128321827893e-01,4.654091352460967279e-01,-3.259128012381191930e-02,-1.463585064692138893e+00,-4.133620793520642600e-02
-1.083218997484542978e+00,-1.896785878068467102e-01,4.651874313146699969e-01,-7.174884157887594788e-03,-1.475956586502800150e+00,-1.104272655739372416e-01
-1.090023408214709999e+00,-5.863090811509019673e-01,4.648606462509501380e-01,-2.815777266266324477e-02,-1.469786715086844442e+00,1.053015199842129990e-01
-1.095713618807122369e+00,-1.990017013832751647e-01,4.641480715889331199e-01,-2.492061898255353014e-02,-1.475713788668149284e+00,-2.549597651385917402e-02
-1.100030898203814722e+00,-1.942437192824122971e-01,4.632128339060096467e-01,-4.207836214707374317e-02,-1.480205030008710843e+00,-5.689165479075496135e-02
-1.104779484518495725e+00,-3.590009656628956325e-01,4.622878129584905293e-01,-6.993311091157418391e-02,-1.483835505422359535e+00,-8.284039756261225851e-02
-1.109203025274140053e+00,-1.433291722202122143e-01,4.606033070120659767e-01,-5.458044951727555882e-02,-1.500413204521123589e+00,-1.549955067371212858e-01
-1.115459962473872579e+00,-5.155589400347118101e-01,4.589297983821686300e-01,-1.378937182565460051e-01,-1.497705796318448357e+00,1.702236005085089321e-02
-1.120694560890839853e+00,-1.837679920206865269e-01,4.565721340178157117e-01,-8.276914704507175313e-02,-1.505453922684685253e+00,-6.374664773443912413e-02
-1.125879865996161300e+00,-2.301357185354076795e-01,4.538809454339599592e-01,-1.194411140482997402e-01,-1.506843884171414238e+00,-3.135908062391212781e-02
-1.128995272758187784e+00,-2.303157317986204711e-01,4.503582846997685740e-01,-2.604231957003941833e-01,-1.521428603742267072e+00,-2.773944878562790706e-01
-1.134310394171780256e+00,-1.692317356869747491e-01,4.463388104223389163e-01,-1.279787526168305600e-01,-1.527178096098512849e+00,-1.151141132413810719e-01
-1.137227169007458460e+00,-2.289909285986791720e-01,4.420841508393132391e-01,-3.340259374398302228e-01,-1.538049201153321999e+00,-2.421464245003604188e-01
-1.140450109439135051e+00,-1.136691663948643793e-01,4.369978814921503529e-01,-1.793864978295607315e-01,-1.556063751096020020e+00,-2.193743909348385146e-01
-1.143627501188974271e+00,-1.440657570959466560e-01,4.311646308489168189e-01,-2.644847524043519860e-01,-1.562320398803919375e+00,-1.257640853448729334e-01
-1.146484009377105817e+00,-2.123812546667061540e-01,4.254675075733839185e-01,-4.235808580125280942e-01,-1.575598357134855299e+00,-2.782449217637698036e-01
-1.148794108041007789e+00,-7.592568323785366113e-02,4.185161565208110890e-01,-2.284690633954506167e-01,-1.589453809199829593e+00,-1.834075220562109143e-01
-1.151133231995963513e+00,-1.939392140580100676e-01,4.112927642341093759e-01,-5.988990108658602818e-01,-1.598995266228964152e+00,-2.436249264099529244e-01
-1.153944752986093558e+00,-9.761333147074598149e-02,4.033469678843202288e-01,-2.758704827791934044e-01,-1.609439286517718504e+00,-1.515578413461362295e-01
-1.156174175636078605e+00,-1.011452281073324105e-01,3.950250868493564438e-01,-3.775500152782341190e-01,-1.623872478913430228e+00,-2.015919930517943992e-01
-1.159785167274315132e+00,-2.633741987309501376e-01,3.861918693696261284e-01,-6.442666749226650946e-01,-1.628188195299788532e+00,-1.290916411096436345e-01
-1.163186562502290133e+00,-1.100248762996966084e-01,3.762660709619437549e-01,-3.210696401873722738e-01,-1.641061062739240572e+00,-1.363725188732715365e-01
-1.167312423092770945e+00,-3.226519293376595710e-01,3.660253797160354372e-01,-3.210696401873722738e-01,-1.645424966077067896e+00,-1.194099866815431510e-01
-1.171932677006766621e+00,-1.651644888134979894e-01,3.546116243869790186e-01,-4.080180655559759173e-01,-1.654500251636106256e+00,-1.109581527715892968e-01
-1.176374884838455426e+00,-2.065972176890134848e-01,3.426201808253773184e-01,-5.576954005233715206e-01,-1.663106445042858095e+00,-1.278032722692760692e-01
-1.182314921708111921e+00,-4.408365843751808066e-01,3.290890081155918301e-01,-5.576954005233715206e-01,-1.662877195727173074e+00,-2.769741495238278381e-02
-1.185710027931614174e+00,-1.117046408351144854e-01,3.141739950549544691e-01,-4.907287334506081344e-01,-1.681941191328367946e+00,-1.637336434425082643e-01
-1.192870092313397468e+00,-5.203411015640855286e-01,2.956017876928755950e-01,-4.907287334506081344e-01,-1.677582218949074555e+00,3.826114552142174247e-02
-1.202603915771122800e+00,-3.441856603890741106e-01,2.729665258143000872e-01,-4.907287334506081344e-01,-1.663139371175736070e+00,1.372391937702640285e-01
-1.208672324461069092e+00,-2.656114752822951175e-01,2.489617418827095308e-01,-4.907287334506081344e-01,-1.671431936619950154e+00,-5.643065156872754257e-02
-1.193799763219721477e+00,-2.656114752822951175e-01,1.710252356465971901e-01,-4.907287334506081344e-01,1.528092291008686487e+00,-5.643065156872754257e-02
-1.197931986113122349e+00,-1.342977723504153453e-01,1.444822652936552376e-01,-4.907287334506081344e-01,1.553769858010532356e+00,1.945233897328813577e-01
-1.214851599860693465e+00,-1.342977723504153453e-01,1.567061204400407026e-01,7.430516599406542522e-01,-1.748774563996377207e+00,1.945233897328813577e-01
-1.206359434889340942e+00,3.845226922736856290e-01,1.275696057211194168e-01,7.430516599406542522e-01,-1.841542854221923431e+00,1.945233897328813577e-01
